poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,days until election,stage,nationwide_batch,ranked_choice_reallocated,party,answer,state 2,candidate_id,candidate_name,pct,two party percentage,actual two party percentage ,error
52696,438,Siena,,,Siena College,305,Siena College,A,Live Phone,New York,3/11/2018,3/16/2018,,,,86926,772,rv,,rv,,9/14/2018 11:15,https://scri.siena.edu/2018/03/19/by-2-to-1-new-yorkers-support-safe-act-banning-assault-weapon-sales-nationally/,538,FALSE,,154,2018,Governor,0,,11/6/2018,235,general,FALSE,FALSE,DEM,Cuomo,New York,10430,Andrew Cuomo,57,0.662790698,0.6221762941,-0.04061440394
36742,383,PPP,,,Public Policy Polling,263,Public Policy Polling,A-,IVR/Online,New York,4/7/2016,4/10/2016,,,,79648,1403,v,,v,,11/17/2017 11:23,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_NY_4132016.pdf,Huffpost,FALSE,,154,2018,Governor,0,,11/6/2018,940,general,FALSE,FALSE,DEM,Cuomo,New York,10430,Andrew Cuomo,49,0.653333333,0.6221762941,-0.03115703894
56818,1365,Change Research,,,Change Research,48,Change Research,B-,Online,Ohio,11/2/2018,11/4/2018,,,,91572,923,lv,,lv,,11/6/2018 8:34,https://twitter.com/ChangePolls/status/1059297289443786758,538,FALSE,,155,2018,Governor,0,,11/6/2018,2,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,48,0.527472527,0.481,-0.046472527
56828,1250,Trafalgar Group,,,Trafalgar Group,338,Trafalgar Group,A-,IVR,Ohio,11/2/2018,11/4/2018,,,,91586,1948,lv,,lv,,11/6/2018 14:43,https://drive.google.com/file/d/1O--3YOk-BIJujCL5WtA6o8mOU6lu2VO5/view,538,FALSE,REP,155,2018,Governor,0,,11/6/2018,2,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,45.8,0.520454545,0.481,-0.039454545
56804,1478,Research Co.,,,Research Co.,449,Research Co.,B-,Online,Ohio,11/1/2018,11/3/2018,,,,91532,450,rv,,rv,,11/5/2018 17:16,https://researchco.ca/2018/11/05/midterms2018-2/,538,FALSE,,155,2018,Governor,0,,11/6/2018,3,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,44,0.5,0.481,-0.019
56646,1347,Cygnal Political,,,Cygnal,67,Cygnal,B+,Live Phone,Ohio,10/30/2018,10/31/2018,,,,91229,503,lv,,lv,,11/1/2018 15:14,http://www.cygn.al/wp-content/uploads/2018/11/42502-Cygnal-OH-Toplines_2.pdf,538,FALSE,,155,2018,Governor,0,,11/6/2018,6,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,43.2,0.498845266,0.481,-0.017845266
56661,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,B,IVR/Online,Ohio,10/29/2018,10/30/2018,,,,91255,789,lv,,lv,,11/2/2018 8:40,https://www.realclearpolitics.com/docs/Ohio_November_1_2018.pdf,538,FALSE,,155,2018,Governor,0,,11/6/2018,7,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,48,0.527472527,0.481,-0.046472527
56544,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online,Ohio,10/26/2018,10/28/2018,,,,90974,566,lv,,lv,,10/30/2018 8:46,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-close-governor-races-ohio-oregon-kansas-democrats-look-pick-congressional-seat-kansas,538,FALSE,,155,2018,Governor,0,,11/6/2018,9,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,49.3,0.518401682,0.481,-0.037401682
56541,1246,Baldwin Wallace University,,,Baldwin Wallace University,401,Baldwin Wallace University,B/C,Live Phone,Ohio,10/19/2018,10/27/2018,,,,90970,1051,lv,,lv,,10/30/2018 8:01,https://www.bw.edu/Assets/stories/2018/2018-Fall/late_october_survey_report%20final.pdf,538,FALSE,,155,2018,Governor,0,,11/6/2018,10,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,38.8,0.496163683,0.481,-0.015163683
56541,1246,Baldwin Wallace University,,,Baldwin Wallace University,401,Baldwin Wallace University,B/C,Live Phone,Ohio,10/19/2018,10/27/2018,,,,91004,1051,lv,,lv,,10/30/2018 15:20,https://www.bw.edu/Assets/stories/2018/2018-Fall/late_october_survey_report%20final.pdf,538,FALSE,,155,2018,Governor,0,,11/6/2018,10,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,42.2,0.506602641,0.481,-0.025602641
56130,458,Suffolk,1010,Cincinnati Enquirer,Suffolk University,323,Suffolk University,B+,Live Phone,Ohio,10/4/2018,10/8/2018,,,,90089,500,lv,,lv,,10/10/2018 10:39,https://www.suffolk.edu/academics/10740.php,538,FALSE,,155,2018,Governor,0,,11/6/2018,29,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,46.4,0.534562212,0.481,-0.053562212
56094,1246,Baldwin Wallace University,,,Baldwin Wallace University,401,Baldwin Wallace University,B/C,Online,Ohio,9/28/2018,10/8/2018,,,,89966,1017,lv,,lv,,10/9/2018 10:01,https://www.bw.edu/Assets/stories/2018/2018-Fall/cri-october_survey_report-final.pdf,538,FALSE,,155,2018,Governor,0,,11/6/2018,29,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,37.1,0.483072917,0.481,-0.002072917
56094,1246,Baldwin Wallace University,,,Baldwin Wallace University,401,Baldwin Wallace University,B/C,Online,Ohio,9/28/2018,10/8/2018,,,,89967,1017,lv,,lv,,10/9/2018 10:01,https://www.bw.edu/Assets/stories/2018/2018-Fall/cri-october_survey_report-final.pdf,538,FALSE,,155,2018,Governor,0,,11/6/2018,29,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,39.2,0.481572482,0.481,-0.000572482
56276,510,University of Akron,,,University of Akron,432,University of Akron,,Live Phone/Online,Ohio,9/10/2018,10/4/2018,,,,90432,1000,a,,a,,10/17/2018 12:18,https://uakron.edu/bliss/docs/Bliss%20Poll%202018.pdf,538,FALSE,,155,2018,Governor,0,,11/6/2018,33,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,36,0.493150685,0.481,-0.012150685
54141,1008,Triton Polling & Research,1036,The Ohio Star,Triton Polling & Research,497,Triton Polling & Research,C/D,IVR,Ohio,9/18/2018,9/20/2018,,,,87628,1003,lv,,lv,,9/21/2018 9:18,http://theohiostar.com/2018/09/21/the-ohio-star-poll-dewine-leads-cordray-by-4-in-governors-race-brown-leads-renacci-by-10-in-senate-race/,538,FALSE,,155,2018,Governor,0,,11/6/2018,47,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,43.9,0.474594595,0.481,0.006405405
55872,1205,Marist,132,NBC News,Marist College,183,Marist College,A,Live Phone,Ohio,9/16/2018,9/20/2018,,,,89513,796,rv,,rv,,9/26/2018 8:53,https://www.nbcnews.com/politics/first-read/nbc-news-poll-ohio-gubernatorial-race-tied-brown-leads-big-n913081,538,FALSE,,155,2018,Governor,0,,11/6/2018,47,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,47,0.5,0.481,-0.019
55872,1205,Marist,132,NBC News,Marist College,183,Marist College,A,Live Phone,Ohio,9/16/2018,9/20/2018,,,,89514,564,lv,,lv,,9/26/2018 8:53,https://www.nbcnews.com/politics/first-read/nbc-news-poll-ohio-gubernatorial-race-tied-brown-leads-big-n913081,538,FALSE,,155,2018,Governor,0,,11/6/2018,47,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,47,0.5,0.481,-0.019
55872,1205,Marist,132,NBC News,Marist College,183,Marist College,A,Live Phone,Ohio,9/16/2018,9/20/2018,,,,89515,796,rv,,rv,,9/26/2018 8:53,https://www.nbcnews.com/politics/first-read/nbc-news-poll-ohio-gubernatorial-race-tied-brown-leads-big-n913081,538,FALSE,,155,2018,Governor,0,,11/6/2018,47,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,43,0.505882353,0.481,-0.024882353
55872,1205,Marist,132,NBC News,Marist College,183,Marist College,A,Live Phone,Ohio,9/16/2018,9/20/2018,,,,89516,564,lv,,lv,,9/26/2018 8:54,https://www.nbcnews.com/politics/first-read/nbc-news-poll-ohio-gubernatorial-race-tied-brown-leads-big-n913081,538,FALSE,,155,2018,Governor,0,,11/6/2018,47,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,44,0.5,0.481,-0.019
55874,241,Ipsos,"711,027",Reuters | U. Virginia Center for Politics,Ipsos,154,Ipsos,B-,Online,Ohio,9/13/2018,9/20/2018,,,,89519,1074,lv,,lv,,9/26/2018 8:54,https://www.ipsos.com/en-us/news-polls/new-midterm-poll-Ohio,538,FALSE,,155,2018,Governor,0,,11/6/2018,47,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,43.6,0.491544532,0.481,-0.010544532
55874,241,Ipsos,"711,027",Reuters | U. Virginia Center for Politics,Ipsos,154,Ipsos,B-,Online,Ohio,9/13/2018,9/20/2018,,,,90186,2000,a,,a,,10/12/2018 14:44,https://www.ipsos.com/en-us/news-polls/new-midterm-poll-Ohio,538,FALSE,,155,2018,Governor,0,,11/6/2018,47,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,34,0.459459459,0.481,0.021540541
54069,1246,Baldwin Wallace University,,,Baldwin Wallace University,401,Baldwin Wallace University,B/C,Online,Ohio,9/5/2018,9/15/2018,,,,87222,1048,lv,,lv,,9/18/2018 10:02,https://www.bw.edu/news/2018/Fall-2018/09-poll-shows-voter-enthusiasm-gap-in-advance-of-ohio-midterm-election,538,FALSE,,155,2018,Governor,0,,11/6/2018,52,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,37,0.46835443,0.481,0.01264557
53959,1189,Morning Consult,"42,538",AARP | Politico,Morning Consult,218,Morning Consult,B,,Ohio,9/2/2018,9/11/2018,,,,86829,1592,rv,,rv,,9/12/2018 8:42,https://www.politico.com/f/?id=00000165-cb2f-db94-ab7f-cfff8b740000,538,FALSE,,155,2018,Governor,0,,11/6/2018,56,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,38,0.493506494,0.481,-0.012506494
53874,1365,Change Research,993,Innovation Ohio,Change Research,48,Change Research,B-,Online,Ohio,8/31/2018,9/4/2018,,,,86637,822,lv,,lv,,9/6/2018 13:40,http://innovationohio.org/2018/09/06/new-poll-shows-tied-gubernatorial-race-close-races-up-and-down-the-ballot/,538,FALSE,DEM,155,2018,Governor,0,,11/6/2018,63,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,42.8,0.488027366,0.481,-0.007027366
53874,1365,Change Research,993,Innovation Ohio,Change Research,48,Change Research,B-,Online,Ohio,8/31/2018,9/4/2018,,,,86638,822,lv,,lv,,9/6/2018 13:40,http://innovationohio.org/2018/09/06/new-poll-shows-tied-gubernatorial-race-close-races-up-and-down-the-ballot/,538,FALSE,DEM,155,2018,Governor,0,,11/6/2018,63,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,42.8,0.498834499,0.481,-0.017834499
73425,1652,TRZ Communication,1554,We the People Ohio,TRZ Communication,645,TRZ Communication,,IVR,Ohio,6/30/2018,7/10/2018,,,,137628,1485,rv,,rv,,12/2/2020 12:08,http://web.archive.org/web/20180716053906/http://www.wethepeopleconvention.org/ohio-2018-general-election-poll-results/,538,FALSE,REP,155,2018,Governor,0,,11/6/2018,119,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,38.08,0.474635423,0.481,0.006364577
52692,1205,Marist,132,NBC News,Marist College,183,Marist College,A,Live Phone,Ohio,6/17/2018,6/22/2018,,,,83268,778,rv,,rv,,6/27/2018 16:13,http://media1.s-nbcnews.com/i/today/z_creative/Toss%20Up%20Questions_NBC%20News_Marist%20Poll_Ohio%20Annotated%20Questionnaire_June%202018.pdf,538,FALSE,,155,2018,Governor,0,,11/6/2018,137,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,42,0.477272727,0.481,0.003727273
52606,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,Ohio,6/7/2018,6/12/2018,,,,83132,1082,v,,v,,6/22/2018 14:47,https://poll.qu.edu/images/polling/oh/oh06132018_otyd16.pdf/,538,FALSE,,155,2018,Governor,0,,11/6/2018,147,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,42,0.512195122,0.481,-0.031195122
52607,458,Suffolk,1010,Cincinnati Enquirer,Suffolk University,323,Suffolk University,B+,Live Phone,Ohio,6/6/2018,6/11/2018,,,,83133,500,lv,,lv,,6/22/2018 14:50,http://www.suffolk.edu/documents/SUPRC/6_18_2018_marginals.pdf,538,FALSE,,155,2018,Governor,0,,11/6/2018,148,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,43,0.544303797,0.481,-0.063303797
55911,1373,America First Policies,1063,America First Action PAC,America First Policies,466,America First Policies,,,Ohio,5/29/2018,5/31/2018,,,,89592,400,,,,,9/27/2018 16:13,https://www.a1apac.org/news/exclusive-america-first-ohio-poll-nancy-pelosi-drags-down-democratic-party-/,538,FALSE,REP,155,2018,Governor,0,,11/6/2018,159,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,38,0.457831325,0.481,0.023168675
52608,1407,Fallon Research & Communications,942,1984 Society,Fallon Research & Communications,476,Fallon Research & Communications,,Live Phone,Ohio,5/21/2018,5/25/2018,,,,83134,800,rv,,rv,,6/22/2018 14:52,https://www.cleveland.com/open/index.ssf/2018/06/new_poll_shows_sherrod_brown_l.html,538,FALSE,,155,2018,Governor,0,,11/6/2018,165,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,33.5,0.455782313,0.481,0.025217687
52609,383,PPP,291,Ohio Democratic Party,Public Policy Polling,263,Public Policy Polling,A-,IVR,Ohio,5/6/2018,5/7/2018,,,,83135,618,v,,v,,6/22/2018 14:52,https://www.scribd.com/document/378736368/OH-Gov-PPP-for-Ohio-Democratic-Party-April-2018-May-2018,538,TRUE,DEM,155,2018,Governor,0,,11/6/2018,183,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,44,0.530120482,0.481,-0.049120482
52610,383,PPP,291,Ohio Democratic Party,Public Policy Polling,263,Public Policy Polling,A-,IVR,Ohio,4/25/2018,4/26/2018,,,,83136,770,v,,v,,6/22/2018 14:52,https://www.scribd.com/document/378736368/OH-Gov-PPP-for-Ohio-Democratic-Party-April-2018-May-2018,538,TRUE,DEM,155,2018,Governor,0,,11/6/2018,194,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,47,0.552941176,0.481,-0.071941176
52611,460,SurveyUSA,,,SurveyUSA,325,SurveyUSA,A,,Ohio,3/16/2018,3/20/2018,,,,83137,1408,rv,,rv,,6/22/2018 14:52,http://www.surveyusa.com/client/PollReport.aspx?g=b21c66fb-ba89-4b8c-9171-30457f6997d2,538,FALSE,,155,2018,Governor,0,,11/6/2018,231,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,39,0.453488372,0.481,0.027511628
52612,383,PPP,291,Ohio Democratic Party,Public Policy Polling,263,Public Policy Polling,A-,IVR,Ohio,1/22/2018,1/23/2018,,,,83138,585,v,,v,,6/22/2018 14:52,https://www.scribd.com/document/370068181/ODP-Internal-Gubernatorial-Poll,538,TRUE,DEM,155,2018,Governor,0,,11/6/2018,287,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,44,0.494382022,0.481,-0.013382022
52613,1407,Fallon Research & Communications,942,1984 Society,Fallon Research & Communications,476,Fallon Research & Communications,,Live Phone,Ohio,1/16/2018,1/19/2018,,,,83139,801,rv,,rv,,6/22/2018 14:53,https://www.cleveland.com/open/index.ssf/2018/01/poll_shows_richard_cordray_nar.html,538,FALSE,,155,2018,Governor,0,,11/6/2018,291,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,28,0.363636364,0.481,0.117363636
52614,162,Frank Luntz,,,Frank Luntz,,,,,Ohio,6/12/2017,6/12/2017,,,,83140,500,rv,,rv,,6/22/2018 14:53,https://drive.google.com/file/d/0BygPDvU_T-LiY3JTN1g1YlJVRGpYQjM2NHJ3V0NVTVFlaWtn/view,538,FALSE,,155,2018,Governor,0,,11/6/2018,512,general,FALSE,FALSE,DEM,Cordray,Ohio,11106,Richard Cordray,31,0.360465116,0.481,0.120534884
56748,441,SoonerPoll.com,204,KWTV-DT Oklahoma City,SoonerPoll,308,SoonerPoll.com,C+,IVR/Live Phone/Online,Oklahoma,10/31/2018,11/3/2018,,,,91428,338,lv,,lv,,11/4/2018 18:27,https://soonerpoll.com/final-poll-before-election-day-shows-republican-kevin-stitt-with-three-point-lead/,538,FALSE,,156,2018,Governor,0,,11/6/2018,3,general,FALSE,FALSE,DEM,Edmondson,Oklahoma,12499,Drew Edmondson,44.1,0.484083425,0.422,-0.062083425
56583,441,SoonerPoll.com,"204,205",KWTV-DT Oklahoma City | KOTV-DT Tulsa,SoonerPoll,308,SoonerPoll.com,C+,IVR/Live Phone/Online,Oklahoma,10/23/2018,10/25/2018,,,,91077,447,lv,,lv,,10/30/2018 23:06,http://www.news9.com/story/39388079/stitt-leads-edmondson-in-race-for-governor-in-exclusive-news-9-poll,538,FALSE,,156,2018,Governor,0,,11/6/2018,12,general,FALSE,FALSE,DEM,Edmondson,Oklahoma,12499,Drew Edmondson,41.6,0.472727273,0.422,-0.050727273
56439,270,Magellan,,,Magellan Strategies,179,Magellan Strategies,B/C,Live Phone,Oklahoma,10/22/2018,10/23/2018,,,,90734,500,lv,,lv,,10/24/2018 15:27,http://magellanstrategies.com/magellan-strategies-oklahoma-survey-voters/,538,FALSE,,156,2018,Governor,0,,11/6/2018,14,general,FALSE,FALSE,DEM,Edmondson,Oklahoma,12499,Drew Edmondson,44,0.463157895,0.422,-0.041157895
56069,102,Cole Hargrave,,,Cole Hargrave Snodgrass & Associates,56,Cole Hargrave Snodgrass & Associates,B/C,,Oklahoma,9/25/2018,9/29/2018,,,,89920,500,lv,,lv,,10/6/2018 11:24,https://www.tulsaworld.com/news/elections/mixed-polling-in-oklahoma-governor-s-race-republican-kevin-stitt/article_2d6f71ab-2263-5418-b876-f620f3375d18.html,538,FALSE,,156,2018,Governor,0,,11/6/2018,38,general,FALSE,FALSE,DEM,Edmondson,Oklahoma,12499,Drew Edmondson,40,0.465116279,0.422,-0.043116279
55914,1423,Right Strategy Group,,,The Right Strategy Group,492,The Right Strategy Group,,IVR,Oklahoma,9/25/2018,9/26/2018,,,,89596,1058,lv,,lv,,9/27/2018 20:28,http://www.therightstrategygroup.com/september-26-2018-survey.html,538,FALSE,,156,2018,Governor,0,,11/6/2018,41,general,FALSE,FALSE,DEM,Edmondson,Oklahoma,12499,Drew Edmondson,43.4,0.480620155,0.422,-0.058620155
53957,441,SoonerPoll.com,"204,205",KWTV-DT Oklahoma City | KOTV-DT Tulsa,SoonerPoll,308,SoonerPoll.com,C+,Live Phone,Oklahoma,9/5/2018,9/10/2018,,,,86826,407,lv,,lv,,9/12/2018 1:04,http://www.news9.com/story/39072182/exclusive-news-9-poll-examines-race-for-governor,538,FALSE,,156,2018,Governor,0,,11/6/2018,57,general,FALSE,FALSE,DEM,Edmondson,Oklahoma,12499,Drew Edmondson,44.2,0.486784141,0.422,-0.064784141
53943,1423,Right Strategy Group,,,The Right Strategy Group,492,The Right Strategy Group,,IVR/Live Phone,Oklahoma,8/1/2018,8/2/2018,,,,86766,737,lv,,lv,,9/11/2018 14:16,http://www.therightstrategygroup.com/august-2-2018-survey.html,538,FALSE,,156,2018,Governor,0,,11/6/2018,96,general,FALSE,FALSE,DEM,Edmondson,Oklahoma,12499,Drew Edmondson,42.4,0.509003601,0.422,-0.087003601
53919,441,SoonerPoll.com,"204,205",KWTV-DT Oklahoma City | KOTV-DT Tulsa,SoonerPoll,308,SoonerPoll.com,C+,,Oklahoma,7/18/2018,7/20/2018,,,,86721,404,lv,,lv,,9/10/2018 9:48,https://kwtv.images.worldnow.com/library/baa61424-8ea2-43f4-a201-e037533cb740.pdf,538,FALSE,,156,2018,Governor,0,,11/6/2018,109,general,FALSE,FALSE,DEM,Edmondson,Oklahoma,12499,Drew Edmondson,40.3,0.506918239,0.422,-0.084918239
53918,441,SoonerPoll.com,"204,205",KWTV-DT Oklahoma City | KOTV-DT Tulsa,SoonerPoll,308,SoonerPoll.com,C+,,Oklahoma,5/15/2018,5/23/2018,,,,86720,622,lv,,lv,,9/10/2018 9:47,https://kwtv.images.worldnow.com/library/2d195dab-904d-43f9-9308-11183d7be382.pdf,538,FALSE,,156,2018,Governor,0,,11/6/2018,167,general,FALSE,FALSE,DEM,Edmondson,Oklahoma,12499,Drew Edmondson,31.7,0.559082892,0.422,-0.137082892
56613,785,Hoffman Research,,,Hoffman Research Group,141,Hoffman Research Group,B/C,Live Phone,Oregon,10/29/2018,10/30/2018,,,,91150,694,lv,,lv,,10/31/2018 17:16,https://hoffmanresearchgroup.com/wp-content/uploads/2018/10/PRESS-RELEASE-OR-Gov-Poll-10-30-18.pdf,538,FALSE,,157,2018,Governor,0,,11/6/2018,7,general,FALSE,FALSE,DEM,Brown,Oregon,11111,Kate Brown,45,0.517241379,0.501,-0.016241379
56543,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online,Oregon,10/26/2018,10/28/2018,,,,90973,747,lv,,lv,,10/30/2018 8:46,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-close-governor-races-ohio-oregon-kansas-democrats-look-pick-congressional-seat-kansas,538,FALSE,,157,2018,Governor,0,,11/6/2018,9,general,FALSE,FALSE,DEM,Brown,Oregon,11111,Kate Brown,46.7,0.528878822,0.501,-0.027878822
56233,126,"Davis, Hibbitts, & Midghall, Inc.",943,Oregon Public Broadcasting,DHM Research,76,DHM Research,B/C,Live Phone,Oregon,10/4/2018,10/11/2018,,,,90313,500,lv,,lv,,10/16/2018 11:58,http://opb-imgserve-production.s3-website-us-west-2.amazonaws.com/original/opb_election_survey_-_october_2018_1539701969363.pdf,538,FALSE,,157,2018,Governor,0,,11/6/2018,26,general,FALSE,FALSE,DEM,Brown,Oregon,11111,Kate Brown,40,0.533333333,0.501,-0.032333333
56095,411,Riley,"329,330",The Oregonian | KGW-TV,Riley Research Associates,290,Riley Research Associates,B/C,,Oregon,9/24/2018,10/7/2018,,,,89968,356,lv,,lv,,10/9/2018 10:01,https://www.kgw.com/article/news/poll-shows-tight-governors-race-brown-buehler-debate-tuesday-on-kgw/283-602258849,538,FALSE,,157,2018,Governor,0,,11/6/2018,30,general,FALSE,FALSE,DEM,Brown,Oregon,11111,Kate Brown,49,0.521276596,0.501,-0.020276596
55857,1305,Clout Research,1055,Leona Consulting Co.,Clout Research,55,Clout Research/Wenzel Strategies,B/C,,Oregon,9/20/2018,9/23/2018,,,,89438,679,lv,,lv,,9/25/2018 16:23,https://portlandtribune.com/pt/9-news/407275-306056-poll-says-governors-race-a-squeaker,538,FALSE,REP,157,2018,Governor,0,,11/6/2018,44,general,FALSE,FALSE,DEM,Brown,Oregon,11111,Kate Brown,41.7,0.505454545,0.501,-0.004454545
54041,785,Hoffman Research,,,Hoffman Research Group,141,Hoffman Research Group,B/C,Live Phone,Oregon,9/12/2018,9/13/2018,,,,87169,680,lv,,lv,,9/15/2018 0:00,https://hoffmanresearchgroup.com/wp-content/uploads/2018/09/HOFFMAN-0918-PRESS-RELEASE.pdf,538,FALSE,,157,2018,Governor,0,,11/6/2018,54,general,FALSE,FALSE,DEM,Brown,Oregon,11111,Kate Brown,46,0.56097561,0.501,-0.05997561
75073,1681,Causeway Solutions,1645,No Supermajorities PAC,Causeway Solutions,680,Causeway Solutions,,Live Phone/Online,Oregon,9/6/2018,9/11/2018,,,,143139,2831,rv,,rv,,7/9/2021 14:23,https://www.ijpr.org/2018-09-15/oregon-poll-shows-leads-for-gov-kate-brown-opponents-of-immigration-measure,538,FALSE,REP,157,2018,Governor,0,,11/6/2018,56,general,FALSE,FALSE,DEM,Brown,Oregon,11111,Kate Brown,41,0.488095238,0.501,0.012904762
53473,1305,Clout Research,,,Clout Research,55,Clout Research/Wenzel Strategies,B/C,Live Phone,Oregon,7/30/2018,7/31/2018,,,,85655,559,lv,,lv,,8/2/2018 18:45,http://cloutpolitical.com/wp-content/uploads/sites/31/2018/08/OR-Statewide-Poll-Final-Topline-Report-8-1-2018.pdf,538,FALSE,,157,2018,Governor,0,,11/6/2018,98,general,FALSE,FALSE,DEM,Brown,Oregon,11111,Kate Brown,41.9,0.492941176,0.501,0.008058824
53400,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,B,IVR/Online,Oregon,7/16/2018,7/17/2018,,,,84510,770,lv,,lv,,7/23/2018 13:56,https://www.realclearpolitics.com/docs/Oregon_July_20_2018.pdf,538,FALSE,,157,2018,Governor,0,,11/6/2018,112,general,FALSE,FALSE,DEM,Brown,Oregon,11111,Kate Brown,45,0.5,0.501,0.001
52615,126,"Davis, Hibbitts, & Midghall, Inc.",943,Oregon Public Broadcasting,DHM Research,76,DHM Research,B/C,Live Phone,Oregon,1/25/2018,1/31/2018,,,,83141,604,a,,a,,6/22/2018 14:53,http://res.cloudinary.com/bdy4ger4/image/upload/v1518382359/OPB_Omnibus_Survey_politics_and_sexual_harassment--00468--annotated--January_2018_ssdt69.pdf,538,FALSE,,157,2018,Governor,0,,11/6/2018,279,general,FALSE,FALSE,DEM,Brown,Oregon,11111,Kate Brown,46,0.613333333,0.501,-0.112333333
52617,573,Zogby,,,Zogby Analytics,395,Zogby Interactive/JZ Analytics,B-,Online,Oregon,11/10/2017,11/12/2017,,,,83143,508,lv,,lv,,6/22/2018 14:53,https://zogbyanalytics.com/images/Frequencies-Zogby-Voters-Oregon121217.pdf,538,FALSE,,157,2018,Governor,0,,11/6/2018,359,general,FALSE,FALSE,DEM,Brown,Oregon,11111,Kate Brown,38.9,0.518666667,0.501,-0.017666667
52618,1299,icitizen,,,icitizen,438,icitizen,,Online,Oregon,9/13/2017,9/28/2017,,,,83144,645,a,,a,,6/22/2018 14:53,https://icitizen.com/insights/oregon-statewide-poll-september-13-28-2017/,538,FALSE,,157,2018,Governor,0,,11/6/2018,404,general,FALSE,FALSE,DEM,Brown,Oregon,11111,Kate Brown,41,0.50617284,0.501,-0.00517284
56758,1365,Change Research,,,Change Research,48,Change Research,B-,Online,Pennsylvania,11/2/2018,11/4/2018,,,,91442,1833,lv,,lv,,11/5/2018 0:07,https://twitter.com/ChangePolls/status/1059298598662238208,538,FALSE,,158,2018,Governor,0,,11/6/2018,2,general,FALSE,FALSE,DEM,Wolf,Pennsylvania,11113,Thomas W. Wolf,53,0.557894737,0.578,0.020105263
56741,1478,Research Co.,,,Research Co.,449,Research Co.,B-,Online,Pennsylvania,11/1/2018,11/3/2018,,,,91411,450,rv,,rv,,11/4/2018 12:35,https://researchco.ca/2018/11/04/midterms2018/,538,FALSE,,158,2018,Governor,0,,11/6/2018,3,general,FALSE,FALSE,DEM,Wolf,Pennsylvania,11113,Thomas W. Wolf,54,0.580645161,0.578,-0.002645161
