poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
73027,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,B+,Online,Florida,10/25/18,10/31/18,,"",,137861,1400,lv,,lv,TRUE,12/4/20 10:51,"",https://www.alliancenrfpoll.com/,538,false,,138,2018,Governor,0,,11/6/18,general,false,false,REP,DeSantis,12450,Ron DeSantis,44.0
73035,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,B+,Online,Nevada,10/25/18,10/31/18,,"",,137862,1400,lv,,lv,TRUE,12/4/20 10:52,"",https://www.alliancenrfpoll.com/,538,false,,151,2018,Governor,0,,11/6/18,general,false,false,DEM,Sisolak,11119,Steve Sisolak,46.0
73035,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,B+,Online,Nevada,10/25/18,10/31/18,,"",,137862,1400,lv,,lv,TRUE,12/4/20 10:52,"",https://www.alliancenrfpoll.com/,538,false,,151,2018,Governor,0,,11/6/18,general,false,false,REP,Laxalt,11120,Adam Paul Laxalt,44.0
56613,785,Hoffman Research,"","",Hoffman Research Group,141,Hoffman Research Group,B/C,Live Phone,Oregon,10/29/18,10/30/18,,"",,91150,694,lv,,lv,,10/31/18 17:16,"",https://hoffmanresearchgroup.com/wp-content/uploads/2018/10/PRESS-RELEASE-OR-Gov-Poll-10-30-18.pdf,538,false,,157,2018,Governor,0,,11/6/18,general,false,false,DEM,Brown,11111,Kate Brown,45.0
56613,785,Hoffman Research,"","",Hoffman Research Group,141,Hoffman Research Group,B/C,Live Phone,Oregon,10/29/18,10/30/18,,"",,91150,694,lv,,lv,,10/31/18 17:16,"",https://hoffmanresearchgroup.com/wp-content/uploads/2018/10/PRESS-RELEASE-OR-Gov-Poll-10-30-18.pdf,538,false,,157,2018,Governor,0,,11/6/18,general,false,false,REP,Buehler,11112,Knute C. Buehler,42.0
56613,785,Hoffman Research,"","",Hoffman Research Group,141,Hoffman Research Group,B/C,Live Phone,Oregon,10/29/18,10/30/18,,"",,91150,694,lv,,lv,,10/31/18 17:16,"",https://hoffmanresearchgroup.com/wp-content/uploads/2018/10/PRESS-RELEASE-OR-Gov-Poll-10-30-18.pdf,538,false,,157,2018,Governor,0,,11/6/18,general,false,false,IND,Starnes,12568,Patrick E. Starnes,4.0
56613,785,Hoffman Research,"","",Hoffman Research Group,141,Hoffman Research Group,B/C,Live Phone,Oregon,10/29/18,10/30/18,,"",,91150,694,lv,,lv,,10/31/18 17:16,"",https://hoffmanresearchgroup.com/wp-content/uploads/2018/10/PRESS-RELEASE-OR-Gov-Poll-10-30-18.pdf,538,false,,157,2018,Governor,0,,11/6/18,general,false,false,LIB,Chen,12567,Nick Chen,1.0
56613,785,Hoffman Research,"","",Hoffman Research Group,141,Hoffman Research Group,B/C,Live Phone,Oregon,10/29/18,10/30/18,,"",,91150,694,lv,,lv,,10/31/18 17:16,"",https://hoffmanresearchgroup.com/wp-content/uploads/2018/10/PRESS-RELEASE-OR-Gov-Poll-10-30-18.pdf,538,false,,157,2018,Governor,0,,11/6/18,general,false,false,CON,Auer,12566,Aaron Donald Auer,1.0
56630,270,Magellan,"","",Magellan Strategies,179,Magellan Strategies,B/C,Live Phone,Colorado,10/29/18,10/30/18,,"",,91192,500,lv,,lv,,11/1/18 08:25,"",http://magellanstrategies.com/wp-content/uploads/2018/10/Colorado-2018-General-Election-Survey-Summary-103118.pdf,538,false,,136,2018,Governor,0,,11/6/18,general,false,false,DEM,Polis,11206,Jared Polis,45.0
56630,270,Magellan,"","",Magellan Strategies,179,Magellan Strategies,B/C,Live Phone,Colorado,10/29/18,10/30/18,,"",,91192,500,lv,,lv,,11/1/18 08:25,"",http://magellanstrategies.com/wp-content/uploads/2018/10/Colorado-2018-General-Election-Survey-Summary-103118.pdf,538,false,,136,2018,Governor,0,,11/6/18,general,false,false,REP,Stapleton,11207,Walker Stapleton,40.0
56630,270,Magellan,"","",Magellan Strategies,179,Magellan Strategies,B/C,Live Phone,Colorado,10/29/18,10/30/18,,"",,91192,500,lv,,lv,,11/1/18 08:25,"",http://magellanstrategies.com/wp-content/uploads/2018/10/Colorado-2018-General-Election-Survey-Summary-103118.pdf,538,false,,136,2018,Governor,0,,11/6/18,general,false,false,LIB,Helker,13172,Scott Helker,3.0
56630,270,Magellan,"","",Magellan Strategies,179,Magellan Strategies,B/C,Live Phone,Colorado,10/29/18,10/30/18,,"",,91192,500,lv,,lv,,11/1/18 08:25,"",http://magellanstrategies.com/wp-content/uploads/2018/10/Colorado-2018-General-Election-Survey-Summary-103118.pdf,538,false,,136,2018,Governor,0,,11/6/18,general,false,false,IND,Hammons,13173,William Robert Hammons,1.0
56638,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR,Florida,10/29/18,10/30/18,,"",,91209,2543,lv,,lv,,11/1/18 10:55,"",https://www.trafalgarstrategy.com/news/fl-govsen-survey-oct-31-2018/,538,false,REP,138,2018,Governor,0,,11/6/18,general,false,false,DEM,Gillum,10440,Andrew Gillum,48.4
56638,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR,Florida,10/29/18,10/30/18,,"",,91209,2543,lv,,lv,,11/1/18 10:55,"",https://www.trafalgarstrategy.com/news/fl-govsen-survey-oct-31-2018/,538,false,REP,138,2018,Governor,0,,11/6/18,general,false,false,REP,DeSantis,12450,Ron DeSantis,46.1
56661,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing/Kaplan Strategies,B,IVR/Online,Ohio,10/29/18,10/30/18,,"",,91255,789,lv,,lv,,11/2/18 08:40,"",https://www.realclearpolitics.com/docs/Ohio_November_1_2018.pdf,538,false,,155,2018,Governor,0,,11/6/18,general,false,false,DEM,Cordray,11106,Richard Cordray,48.0
56661,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing/Kaplan Strategies,B,IVR/Online,Ohio,10/29/18,10/30/18,,"",,91255,789,lv,,lv,,11/2/18 08:40,"",https://www.realclearpolitics.com/docs/Ohio_November_1_2018.pdf,538,false,,155,2018,Governor,0,,11/6/18,general,false,false,REP,DeWine,11107,Mike DeWine,43.0
56632,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,Texas,10/28/18,10/30/18,,"",,91194,781,lv,,lv,,11/1/18 09:30,"",https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-west-virginia-senate-race-tightens-texas-senate-race-remains-close-republicans-look-hold-three-house-seats-wv,538,false,,163,2018,Governor,0,,11/6/18,general,false,false,DEM,Valdez,11101,Lupe Valdez,42.8
56632,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,Texas,10/28/18,10/30/18,,"",,91194,781,lv,,lv,,11/1/18 09:30,"",https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-west-virginia-senate-race-tightens-texas-senate-race-remains-close-republicans-look-hold-three-house-seats-wv,538,false,,163,2018,Governor,0,,11/6/18,general,false,false,REP,Abbott,11102,Greg Abbott,51.1
56632,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,Texas,10/28/18,10/30/18,,"",,91194,781,lv,,lv,,11/1/18 09:30,"",https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-west-virginia-senate-race-tightens-texas-senate-race-remains-close-republicans-look-hold-three-house-seats-wv,538,false,,163,2018,Governor,0,,11/6/18,general,false,false,LIB,Tippetts,11246,Mark Tippetts,2.2
56633,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,Tennessee,10/28/18,10/30/18,,"",,91195,632,lv,,lv,,11/1/18 09:30,"",https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-west-virginia-senate-race-tightens-texas-senate-race-remains-close-republicans-look-hold-three-house-seats-wv,538,false,,162,2018,Governor,0,,11/6/18,general,false,false,DEM,Dean,11380,Karl F. Dean,40.8
56633,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,Tennessee,10/28/18,10/30/18,,"",,91195,632,lv,,lv,,11/1/18 09:30,"",https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-west-virginia-senate-race-tightens-texas-senate-race-remains-close-republicans-look-hold-three-house-seats-wv,538,false,,162,2018,Governor,0,,11/6/18,general,false,false,REP,Lee,11381,Bill Lee,54.2
74940,1677,The Political Matrix/The Listener Group,1644,Inweekly,The Political Matrix/The Listener Group,677,The Political Matrix/The Listener Group,,IVR,Florida,10/28/18,10/30/18,,"",,142775,1193,lv,,lv,,6/14/21 15:34,"",https://ricksblog.biz/inweekly-polls-nelson-desantis-have-leads/,538,false,,138,2018,Governor,0,,11/6/18,general,false,false,DEM,Gillum,10440,Andrew Gillum,43.3
74940,1677,The Political Matrix/The Listener Group,1644,Inweekly,The Political Matrix/The Listener Group,677,The Political Matrix/The Listener Group,,IVR,Florida,10/28/18,10/30/18,,"",,142775,1193,lv,,lv,,6/14/21 15:34,"",https://ricksblog.biz/inweekly-polls-nelson-desantis-have-leads/,538,false,,138,2018,Governor,0,,11/6/18,general,false,false,REP,DeSantis,12450,Ron DeSantis,50.5
56616,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Tennessee,10/27/18,10/30/18,,"",,91155,718,lv,,lv,,10/31/18 18:22,"",https://www.foxnews.com/politics/fox-news-tennessee-senate-poll-10-31-2018,538,false,,162,2018,Governor,0,,11/6/18,general,false,false,DEM,Dean,11380,Karl F. Dean,37.0
56616,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Tennessee,10/27/18,10/30/18,,"",,91155,718,lv,,lv,,10/31/18 18:22,"",https://www.foxnews.com/politics/fox-news-tennessee-senate-poll-10-31-2018,538,false,,162,2018,Governor,0,,11/6/18,general,false,false,REP,Lee,11381,Bill Lee,54.0
56616,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Tennessee,10/27/18,10/30/18,,"",,91156,850,rv,,rv,,10/31/18 18:22,"",https://www.foxnews.com/politics/fox-news-tennessee-senate-poll-10-31-2018,538,false,,162,2018,Governor,0,,11/6/18,general,false,false,DEM,Dean,11380,Karl F. Dean,36.0
56616,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Tennessee,10/27/18,10/30/18,,"",,91156,850,rv,,rv,,10/31/18 18:22,"",https://www.foxnews.com/politics/fox-news-tennessee-senate-poll-10-31-2018,538,false,,162,2018,Governor,0,,11/6/18,general,false,false,REP,Lee,11381,Bill Lee,52.0
56645,1347,Cygnal Political,"","",Cygnal,67,Cygnal,B+,Live Phone,Georgia,10/27/18,10/30/18,,"",,91228,504,lv,,lv,,11/1/18 15:14,"",http://www.cygn.al/wp-content/uploads/2018/11/42513-Cygnal-GA-Toplines-3.pdf,538,false,,139,2018,Governor,0,,11/6/18,general,false,false,DEM,Abrams,11363,Stacey Abrams,47.0
56645,1347,Cygnal Political,"","",Cygnal,67,Cygnal,B+,Live Phone,Georgia,10/27/18,10/30/18,,"",,91228,504,lv,,lv,,11/1/18 15:14,"",http://www.cygn.al/wp-content/uploads/2018/11/42513-Cygnal-GA-Toplines-3.pdf,538,false,,139,2018,Governor,0,,11/6/18,general,false,false,REP,Kemp,11364,Brian Kemp,49.2
56645,1347,Cygnal Political,"","",Cygnal,67,Cygnal,B+,Live Phone,Georgia,10/27/18,10/30/18,,"",,91228,504,lv,,lv,,11/1/18 15:14,"",http://www.cygn.al/wp-content/uploads/2018/11/42513-Cygnal-GA-Toplines-3.pdf,538,false,,139,2018,Governor,0,,11/6/18,general,false,false,LIB,Metz,12464,Ted Metz,3.8
56673,537,Vox Populi Polling,"","",Vox Populi Polling,372,Vox Populi Polling,A/B,Online,Arizona,10/27/18,10/30/18,,"",,91273,677,lv,,lv,,11/2/18 10:33,"",https://voxpoppolling.com/wp-content/uploads/2018/11/AZ-Statewide-Wave-2-Toplines-10.31.18.pdf,538,false,,133,2018,Governor,0,,11/6/18,general,false,false,DEM,Garcia,10441,David Garcia,46.0
56673,537,Vox Populi Polling,"","",Vox Populi Polling,372,Vox Populi Polling,A/B,Online,Arizona,10/27/18,10/30/18,,"",,91273,677,lv,,lv,,11/2/18 10:33,"",https://voxpoppolling.com/wp-content/uploads/2018/11/AZ-Statewide-Wave-2-Toplines-10.31.18.pdf,538,false,,133,2018,Governor,0,,11/6/18,general,false,false,REP,Ducey,10442,Doug Ducey,54.0
56674,537,Vox Populi Polling,"","",Vox Populi Polling,372,Vox Populi Polling,A/B,Online,Florida,10/27/18,10/30/18,,"",,91274,696,lv,,lv,,11/2/18 10:33,"",https://voxpoppolling.com/wp-content/uploads/2018/10/FL-Statewide-Survey-Results-10.31.18.pdf,538,false,,138,2018,Governor,0,,11/6/18,general,false,false,DEM,Gillum,10440,Andrew Gillum,53.0
56674,537,Vox Populi Polling,"","",Vox Populi Polling,372,Vox Populi Polling,A/B,Online,Florida,10/27/18,10/30/18,,"",,91274,696,lv,,lv,,11/2/18 10:33,"",https://voxpoppolling.com/wp-content/uploads/2018/10/FL-Statewide-Survey-Results-10.31.18.pdf,538,false,,138,2018,Governor,0,,11/6/18,general,false,false,REP,DeSantis,12450,Ron DeSantis,47.0
56636,1475,Keating Research/OnSight Public Affairs/Melanson,"","",Keating Research/OnSight Public Affairs/Melanson,455,Keating Research/OnSight Public Affairs/Melanson,B/C,Live Phone,Colorado,10/25/18,10/30/18,,"",,91203,517,lv,,lv,,11/1/18 09:59,"",https://assets.documentcloud.org/documents/5026174/Keating-Onsight-Martin-Poll.pdf,538,false,,136,2018,Governor,0,,11/6/18,general,false,false,DEM,Polis,11206,Jared Polis,50.0
56636,1475,Keating Research/OnSight Public Affairs/Melanson,"","",Keating Research/OnSight Public Affairs/Melanson,455,Keating Research/OnSight Public Affairs/Melanson,B/C,Live Phone,Colorado,10/25/18,10/30/18,,"",,91203,517,lv,,lv,,11/1/18 09:59,"",https://assets.documentcloud.org/documents/5026174/Keating-Onsight-Martin-Poll.pdf,538,false,,136,2018,Governor,0,,11/6/18,general,false,false,REP,Stapleton,11207,Walker Stapleton,42.0
56636,1475,Keating Research/OnSight Public Affairs/Melanson,"","",Keating Research/OnSight Public Affairs/Melanson,455,Keating Research/OnSight Public Affairs/Melanson,B/C,Live Phone,Colorado,10/25/18,10/30/18,,"",,91203,517,lv,,lv,,11/1/18 09:59,"",https://assets.documentcloud.org/documents/5026174/Keating-Onsight-Martin-Poll.pdf,538,false,,136,2018,Governor,0,,11/6/18,general,false,false,LIB,Helker,13172,Scott Helker,4.0
56636,1475,Keating Research/OnSight Public Affairs/Melanson,"","",Keating Research/OnSight Public Affairs/Melanson,455,Keating Research/OnSight Public Affairs/Melanson,B/C,Live Phone,Colorado,10/25/18,10/30/18,,"",,91203,517,lv,,lv,,11/1/18 09:59,"",https://assets.documentcloud.org/documents/5026174/Keating-Onsight-Martin-Poll.pdf,538,false,,136,2018,Governor,0,,11/6/18,general,false,false,IND,Hammons,13173,William Robert Hammons,1.0
56731,1238,Probolsky Research,"","",Probolsky Research,259,Probolsky Research,B/C,Live Phone/Online,California,10/25/18,10/30/18,,"",,91392,900,lv,,lv,,11/4/18 01:53,"",https://www.probolskyresearch.com/2018/10/31/newsom-winning-ca-race-for-governor/,538,false,,135,2018,Governor,0,,11/6/18,general,false,false,DEM,Newsom,10432,Gavin Newsom,47.2
56731,1238,Probolsky Research,"","",Probolsky Research,259,Probolsky Research,B/C,Live Phone/Online,California,10/25/18,10/30/18,,"",,91392,900,lv,,lv,,11/4/18 01:53,"",https://www.probolskyresearch.com/2018/10/31/newsom-winning-ca-race-for-governor/,538,false,,135,2018,Governor,0,,11/6/18,general,false,false,REP,Cox,10438,John Cox,36.7
56710,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,B+,Online,Arizona,10/24/18,10/30/18,,"",,91349,1400,lv,,lv,TRUE,11/3/18 17:29,"",https://www.alliancenrfpoll.com/,538,false,,133,2018,Governor,0,,11/6/18,general,false,false,DEM,Garcia,10441,David Garcia,34.8
56710,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,B+,Online,Arizona,10/24/18,10/30/18,,"",,91349,1400,lv,,lv,TRUE,11/3/18 17:29,"",https://www.alliancenrfpoll.com/,538,false,,133,2018,Governor,0,,11/6/18,general,false,false,REP,Ducey,10442,Doug Ducey,57.0
56711,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,B+,Online,Florida,10/24/18,10/30/18,,"",,91350,1400,lv,,lv,TRUE,11/3/18 17:29,"",https://www.alliancenrfpoll.com/,538,false,,138,2018,Governor,0,,11/6/18,general,false,false,DEM,Gillum,10440,Andrew Gillum,44.2
56711,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,B+,Online,Florida,10/24/18,10/30/18,,"",,91350,1400,lv,,lv,TRUE,11/3/18 17:29,"",https://www.alliancenrfpoll.com/,538,false,,138,2018,Governor,0,,11/6/18,general,false,false,REP,DeSantis,12450,Ron DeSantis,41.9
56712,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,B+,Online,Nevada,10/24/18,10/30/18,,"",,91351,1400,lv,,lv,TRUE,11/3/18 17:29,"",https://www.alliancenrfpoll.com/,538,false,,151,2018,Governor,0,,11/6/18,general,false,false,DEM,Sisolak,11119,Steve Sisolak,45.1
56712,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,B+,Online,Nevada,10/24/18,10/30/18,,"",,91351,1400,lv,,lv,TRUE,11/3/18 17:29,"",https://www.alliancenrfpoll.com/,538,false,,151,2018,Governor,0,,11/6/18,general,false,false,REP,Laxalt,11120,Adam Paul Laxalt,43.0
56648,847,U. Georgia SPIA,"90,655",WSB-TV | Atlanta Journal-Constitution,University of Georgia School of Public and International Affairs,350,University of Georgia School of Public and International Affairs,B/C,Live Phone,Georgia,10/21/18,10/30/18,,"",,91232,1091,lv,,lv,,11/1/18 18:30,"",https://www.wsbtv.com/news/local/new-poll-race-for-ga-governor-as-close-as-ever/864589580,538,false,,139,2018,Governor,0,,11/6/18,general,false,false,DEM,Abrams,11363,Stacey Abrams,46.9
56648,847,U. Georgia SPIA,"90,655",WSB-TV | Atlanta Journal-Constitution,University of Georgia School of Public and International Affairs,350,University of Georgia School of Public and International Affairs,B/C,Live Phone,Georgia,10/21/18,10/30/18,,"",,91232,1091,lv,,lv,,11/1/18 18:30,"",https://www.wsbtv.com/news/local/new-poll-race-for-ga-governor-as-close-as-ever/864589580,538,false,,139,2018,Governor,0,,11/6/18,general,false,false,REP,Kemp,11364,Brian Kemp,46.7
56648,847,U. Georgia SPIA,"90,655",WSB-TV | Atlanta Journal-Constitution,University of Georgia School of Public and International Affairs,350,University of Georgia School of Public and International Affairs,B/C,Live Phone,Georgia,10/21/18,10/30/18,,"",,91232,1091,lv,,lv,,11/1/18 18:30,"",https://www.wsbtv.com/news/local/new-poll-race-for-ga-governor-as-close-as-ever/864589580,538,false,,139,2018,Governor,0,,11/6/18,general,false,false,LIB,Metz,12464,Ted Metz,1.6
66738,447,St. Cloud State,"","",St. Cloud State University,312,St. Cloud State University,B/C,Live Phone,Minnesota,10/15/18,10/30/18,,"",,124506,404,lv,,lv,,6/5/20 08:54,"",https://drive.google.com/file/d/1tbm8hPcbiLAvcSZ3oxqB79CmWNlyCNsl/view?usp=sharing,538,false,,149,2018,Governor,0,,11/6/18,general,false,false,DEM,Walz,12420,Tim Walz,50.0
66738,447,St. Cloud State,"","",St. Cloud State University,312,St. Cloud State University,B/C,Live Phone,Minnesota,10/15/18,10/30/18,,"",,124506,404,lv,,lv,,6/5/20 08:54,"",https://drive.google.com/file/d/1tbm8hPcbiLAvcSZ3oxqB79CmWNlyCNsl/view?usp=sharing,538,false,,149,2018,Governor,0,,11/6/18,general,false,false,REP,Johnson,12421,Jeff Johnson,34.0
56642,1409,Carroll Strategies,715,KOB-TV (Albuquerque),Carroll Strategies,450,Carroll Strategies,C/D,IVR,New Mexico,10/29/18,10/29/18,,"",,91220,1200,lv,,lv,,11/1/18 13:35,"",https://www.kob.com/politics-news/poll-shows-several-tight-statewide-races/5130013/,538,false,,153,2018,Governor,0,,11/6/18,general,false,false,DEM,Lujan Grisham,11122,Michelle Lujan Grisham,50.6
56642,1409,Carroll Strategies,715,KOB-TV (Albuquerque),Carroll Strategies,450,Carroll Strategies,C/D,IVR,New Mexico,10/29/18,10/29/18,,"",,91220,1200,lv,,lv,,11/1/18 13:35,"",https://www.kob.com/politics-news/poll-shows-several-tight-statewide-races/5130013/,538,false,,153,2018,Governor,0,,11/6/18,general,false,false,REP,Pearce,11123,Stevan Pearce,45.5
56559,1190,Opinion Savvy,195,Fox 5 Atlanta,Opinion Savvy,243,Opinion Savvy/InsiderAdvantage,B,IVR/Online,Georgia,10/28/18,10/29/18,,"",,90996,623,lv,,lv,,10/30/18 13:40,"",http://www.fox5atlanta.com/news/new-fox-5-poll-abrams-edging-kemp-in-dead-heat,538,false,,139,2018,Governor,0,,11/6/18,general,false,false,DEM,Abrams,11363,Stacey Abrams,48.1
56559,1190,Opinion Savvy,195,Fox 5 Atlanta,Opinion Savvy,243,Opinion Savvy/InsiderAdvantage,B,IVR/Online,Georgia,10/28/18,10/29/18,,"",,90996,623,lv,,lv,,10/30/18 13:40,"",http://www.fox5atlanta.com/news/new-fox-5-poll-abrams-edging-kemp-in-dead-heat,538,false,,139,2018,Governor,0,,11/6/18,general,false,false,REP,Kemp,11364,Brian Kemp,47.2
56559,1190,Opinion Savvy,195,Fox 5 Atlanta,Opinion Savvy,243,Opinion Savvy/InsiderAdvantage,B,IVR/Online,Georgia,10/28/18,10/29/18,,"",,90996,623,lv,,lv,,10/30/18 13:40,"",http://www.fox5atlanta.com/news/new-fox-5-poll-abrams-edging-kemp-in-dead-heat,538,false,,139,2018,Governor,0,,11/6/18,general,false,false,LIB,Metz,12464,Ted Metz,2.0
56580,537,Vox Populi Polling,"","",Vox Populi Polling,372,Vox Populi Polling,A/B,Online,Tennessee,10/27/18,10/29/18,,"",,91072,780,lv,,lv,,10/30/18 19:38,"",https://voxpoppolling.com/wp-content/uploads/2018/10/TN-Statewide-Topline-Results-10.30.18.pdf,538,false,,162,2018,Governor,0,,11/6/18,general,false,false,DEM,Dean,11380,Karl F. Dean,44.0
56580,537,Vox Populi Polling,"","",Vox Populi Polling,372,Vox Populi Polling,A/B,Online,Tennessee,10/27/18,10/29/18,,"",,91072,780,lv,,lv,,10/30/18 19:38,"",https://voxpoppolling.com/wp-content/uploads/2018/10/TN-Statewide-Topline-Results-10.30.18.pdf,538,false,,162,2018,Governor,0,,11/6/18,general,false,false,REP,Lee,11381,Bill Lee,56.0
56596,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,Connecticut,10/27/18,10/29/18,,"",,91107,780,lv,,lv,,10/31/18 10:39,"",https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-ct-me-nh-two-house-races-play-potential-gubernatorial-upset,538,false,,137,2018,Governor,0,,11/6/18,general,false,false,DEM,Lamont,12432,Edward Lamont,45.5
56596,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,Connecticut,10/27/18,10/29/18,,"",,91107,780,lv,,lv,,10/31/18 10:39,"",https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-ct-me-nh-two-house-races-play-potential-gubernatorial-upset,538,false,,137,2018,Governor,0,,11/6/18,general,false,false,REP,Stefanowski,12433,Robert Stefanowski,39.3
56596,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,Connecticut,10/27/18,10/29/18,,"",,91107,780,lv,,lv,,10/31/18 10:39,"",https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-ct-me-nh-two-house-races-play-potential-gubernatorial-upset,538,false,,137,2018,Governor,0,,11/6/18,general,false,false,IND,Griebel,12434,Oz Griebel,9.9
56596,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,Connecticut,10/27/18,10/29/18,,"",,91107,780,lv,,lv,,10/31/18 10:39,"",https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-ct-me-nh-two-house-races-play-potential-gubernatorial-upset,538,false,,137,2018,Governor,0,,11/6/18,general,false,false,LIB,Hanscomb,12435,Rod Hanscomb,0.4
56597,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,Maine,10/27/18,10/29/18,,"",,91108,883,lv,,lv,,10/31/18 10:39,"",https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-ct-me-nh-two-house-races-play-potential-gubernatorial-upset,538,false,,145,2018,Governor,0,,11/6/18,general,false,false,DEM,Mills,11396,Janet T. Mills,49.7
56597,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,Maine,10/27/18,10/29/18,,"",,91108,883,lv,,lv,,10/31/18 10:39,"",https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-ct-me-nh-two-house-races-play-potential-gubernatorial-upset,538,false,,145,2018,Governor,0,,11/6/18,general,false,false,REP,Moody,11397,Shawn H. Moody,41.7
56598,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,New Hampshire,10/27/18,10/29/18,,"",,91109,1139,lv,,lv,,10/31/18 10:39,"",https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-ct-me-nh-two-house-races-play-potential-gubernatorial-upset,538,false,,152,2018,Governor,0,,11/6/18,general,false,false,DEM,Kelly,12515,Molly M. Kelly,43.3
56598,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,New Hampshire,10/27/18,10/29/18,,"",,91109,1139,lv,,lv,,10/31/18 10:39,"",https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-ct-me-nh-two-house-races-play-potential-gubernatorial-upset,538,false,,152,2018,Governor,0,,11/6/18,general,false,false,REP,Sununu,12516,Chris Sununu,50.6
56598,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,New Hampshire,10/27/18,10/29/18,,"",,91109,1139,lv,,lv,,10/31/18 10:39,"",https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-ct-me-nh-two-house-races-play-potential-gubernatorial-upset,538,false,,152,2018,Governor,0,,11/6/18,general,false,false,LIB,Jarvis,12517,Jilletta Jarvis,0.7
56610,1347,Cygnal Political,"","",Cygnal,67,Cygnal,B+,Live Phone,Florida,10/27/18,10/29/18,,"",,91143,495,lv,,lv,,10/31/18 16:55,"w/ ""3rd party candidate""",http://www.cygn.al/wp-content/uploads/2018/10/42503-Cygnal-FL-Toplines-3.pdf,538,false,,138,2018,Governor,0,,11/6/18,general,false,false,DEM,Gillum,10440,Andrew Gillum,46.7
